"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575043042781,47.5,35.37,34,13.14,48
1575043043436,47.5,35.36,34,13.19,51
1575043044272,47.5,35.37,34,13.14,46
1575043045110,47.5,35.4,34,12.86,47
1575043045969,47.5,35.37,33,13.25,47
1575043046807,47.5,35.37,33,13.25,46
1575043047641,47.5,35.35,34,13.3,49
1575043048489,47.5,35.37,34,13.3,51
1575043049293,47.5,35.35,34,13.58,48
1575043050161,47.5,35.35,34,13.3,60
1575043051007,47.5,35.36,34,13.3,59
1575043051856,47.5,35.35,33,13.3,47
1575043052678,47.5,35.37,33,13.25,67
1575043053524,47.5,35.35,34,13.36,77
1575043054180,47.5,35.39,34,13.19,71
1575043056714,47.5,35.37,34,13.08,65
1575043057677,47.5,35.34,34,12.86,60
1575043058312,47.5,35.34,34,12.92,63
1575043059183,47.5,35.34,34,13.14,75
1575043060035,47.5,35.34,34,13.53,68
1575043060886,47.5,35.33,33,13.03,62
1575043061747,47.5,35.35,33,13.36,77
1575043062532,47.5,35.35,34,12.92,74
1575043063306,47.5,35.32,34,13.25,81
1575043064186,47.5,35.35,34,12.69,76
1575043065056,47.5,35.35,34,13.08,74
1575043065876,47.5,35.34,34,13.64,79
1575043066568,47.5,35.35,33,13.36,70
1575043067568,47.5,35.35,33,13.3,50
1575043068427,47.5,35.34,34,13.03,64
1575043069244,47.5,35.34,34,13.08,54
1575043069918,47.5,35.35,34,12.75,66
1575043070787,47.5,35.33,34,13.3,58
1575043071613,47.5,35.34,34,13.25,56
1575043072477,47.5,35.32,34,13.19,46
1575043073328,47.5,35.32,34,13.19,66
1575043074162,47.5,35.33,34,13.69,49
1575043075000,47.5,35.32,34,13.14,50
1575043075863,47.5,35.34,34,13.58,49
1575043076511,47.5,35.32,34,12.97,47
1575043077388,47.5,35.31,34,13.19,69
1575043078218,47.5,35.32,33,13.47,60
1575043079084,47.5,35.31,33,13.08,57
1575043079943,47.5,35.32,34,13.03,52
1575043081709,47.5,35.31,34,13.19,62
1575043082508,47.5,35.33,34,13.36,63
1575043083135,47.5,35.32,33,12.92,69
1575043083985,47.5,35.31,33,13.36,58
1575043084966,47.5,35.32,34,12.92,74
1575043085695,47.5,35.31,34,13.36,62
1575043086537,47.5,35.33,34,13.14,58
1575043087385,47.5,35.31,33,12.92,47
1575043088116,47.5,35.32,33,13.14,46
1575043089101,47.5,35.29,34,12.75,46
1575043089800,47.5,35.29,34,12.97,48
1575043090643,47.5,35.31,33,12.97,47
1575043091509,47.5,35.3,34,13.19,47
1575043092378,47.5,35.31,33,13.08,46
1575043093214,47.5,35.3,33,13.25,49
1575043094077,47.5,35.29,34,12.92,49
1575043094738,47.5,35.3,34,12.97,47
1575043095599,47.5,35.3,33,13.03,49
1575043096431,47.5,35.3,33,12.86,48
1575043097281,47.5,35.31,34,13.3,47
1575043098138,47.5,35.29,34,12.92,63
1575043098969,47.5,35.28,33,13.36,48
1575043099808,47.5,35.27,34,13.3,48
1575043100652,47.5,35.28,34,13.36,49
1575043101500,47.5,35.29,34,12.92,56
1575043102337,47.5,35.28,33,13.19,48
1575043102991,47.5,35.27,33,12.92,60
1575043103839,47.5,35.28,33,13.14,58
1575043104766,47.5,35.28,34,13.25,64
1575043105562,47.5,35.27,34,13.19,49
1575043106395,47.5,35.28,34,13.36,47
1575043107305,47.5,35.28,34,12.75,50
1575043108042,47.5,35.28,34,12.92,56
1575043108872,47.5,35.28,34,12.64,47
1575043109725,47.5,35.27,34,13.08,47
1575043111390,47.5,35.27,34,12.97,48
1575043112260,47.5,35.26,34,13.25,52
1575043112894,47.5,35.28,34,13.03,48
1575043113719,47.5,35.27,34,12.97,60
1575043114643,47.5,35.27,34,12.92,47
1575043115484,47.5,35.27,34,13.36,46
1575043116347,47.5,35.27,34,13.03,47
1575043117167,47.5,35.27,34,12.58,62
1575043118003,47.5,35.27,34,13.19,49
1575043118856,47.5,35.27,34,13.08,61
1575043119700,47.5,35.27,34,12.8,48
1575043120565,47.5,35.27,34,13.03,46
1575043121166,47.5,35.27,34,13.14,55
1575043122005,47.5,35.25,34,13.14,51
