"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575147349829,45,34.89,0,41.44,42
1575147350481,45,34.9,0,41.44,41
1575147351429,45,34.9,0,40.99,42
1575147352232,45,34.91,0,41.51,41
1575147353028,45,34.89,0,41.29,42
1575147353731,45,34.89,0,41.14,42
1575147354628,45,34.88,0,40.92,42
1575147355430,45,34.91,0,41.14,42
1575147356227,45,34.89,0,40.99,42
1575147357029,45,34.89,0,41.29,42
1575147357828,45,34.89,0,41.44,42
1575147358623,45,34.88,0,41.29,42
1575147359625,45,34.91,0,41.21,41
1575147360432,45,34.89,0,41.14,40
1575147361258,45,34.91,0,41.36,42
1575147362037,45,34.91,0,41.58,42
1575147362827,44.5,34.92,0,41.29,41
1575147363629,45,34.91,0,41.51,42
1575147364429,45,34.89,0,40.7,41
1575147365231,44.5,34.89,0,41.44,42
1575147366029,44.5,34.9,0,41.51,43
1575147366825,44.5,34.92,0,41.36,42
1575147367654,44.5,34.89,0,41.07,42
1575147368432,44.5,34.93,0,41.66,42
1575147369234,44.5,34.9,0,41.36,42
1575147370235,44.5,34.92,0,41.73,42
1575147371026,44.5,34.93,0,41.66,42
1575147371829,44.5,34.91,0,41.14,42
1575147372629,44.5,34.91,0,41.51,41
1575147373432,44.5,34.91,0,41.14,42
1575147374229,44.5,34.92,0,41.66,41
1575147375029,44.5,34.89,0,41.21,42
1575147375827,44.5,34.93,0,41.29,43
1575147376634,44.5,34.9,0,41.29,43
1575147377432,44.5,34.89,0,41.66,43
1575147378230,44.5,34.92,0,40.99,42
1575147379031,44.5,34.91,0,41.58,42
1575147379822,44.5,34.95,0,41.07,42
1575147380833,44.5,34.92,0,40.99,43
1575147381629,44.5,34.92,0,41.29,42
1575147382482,44.5,34.91,0,41.29,42
1575147383227,44.5,34.92,0,41.36,42
1575147384032,44.5,34.92,0,41.58,43
1575147384830,44.5,34.95,0,41.36,42
1575147385702,44.5,34.91,0,41.21,42
1575147386433,44.5,34.96,0,41.36,42
1575147387227,44.5,34.92,0,41.66,42
1575147388025,44.5,34.93,0,41.36,43
1575147388873,44.5,34.93,0,41.44,42
1575147389628,44.5,34.93,0,41.29,43
1575147390429,44.5,34.92,0,41.51,42
1575147391429,44.5,34.93,0,40.92,43
1575147392107,44.5,34.95,0,41.51,41
1575147393028,44.5,34.91,0,41.29,42
1575147393827,44.5,34.92,0,41.21,42
1575147394628,44.5,34.93,0,41.88,43
1575147395315,44.5,34.93,0,41.36,42
1575147396227,44.5,34.98,0,41.73,41
1575147397049,44.5,34.96,0,41.14,41
1575147397832,44.5,34.93,0,41.51,41
1575147398629,44.5,34.92,0,40.84,42
1575147399425,44.5,34.96,0,41.58,40
1575147400235,44.5,34.96,0,41.21,42
1575147401029,44.5,34.96,0,41.21,40
1575147401830,44.5,34.93,0,40.62,41
1575147402828,44.5,34.95,0,41.8,41
1575147403639,44.5,34.93,0,41.44,41
1575147404424,44.5,34.95,0,41.44,45
1575147405231,44.5,34.96,0,41.51,42
1575147406044,44.5,34.97,0,41.66,42
1575147406837,44.5,34.96,0,41.73,41
1575147407631,44.5,34.93,0,41.51,47
1575147408428,44.5,34.93,0,41.44,42
