"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575133377748,31,40.15,0,25.82,55
1575133378563,31,40.15,0,25.76,56
1575133379356,31,40.15,0,26.15,55
1575133380162,31,40.13,0,25.59,56
1575133380967,31,40.15,0,25.82,56
1575133381778,31,40.17,0,25.98,56
1575133382577,31,40.13,0,25.82,56
1575133383382,31,40.17,0,25.93,56
1575133384185,31,40.17,0,25.76,56
1575133384979,31,40.16,0,26.15,55
1575133385786,31,40.18,0,25.98,55
1575133386582,31,40.16,0,25.87,56
1575133387580,31,40.18,0,26.09,56
1575133388391,31,40.18,0,26.15,56
1575133389273,31,40.18,0,25.93,56
1575133389998,31,40.17,0,26.26,55
1575133390836,31,40.16,0,26.09,56
1575133391612,31,40.18,0,25.59,56
1575133392472,31,40.18,0,25.82,56
1575133393219,31,40.18,0,25.93,56
1575133394027,31,40.18,0,25.87,56
1575133394851,31,40.18,0,26.09,56
1575133395687,31,40.18,0,25.98,55
1575133396447,31,40.19,0,26.32,56
1575133397252,31,40.2,0,25.98,55
1575133398057,31,40.19,0,25.93,56
1575133398884,31,40.18,0,25.65,56
1575133399664,31,40.19,0,26.09,56
1575133400492,31,40.2,0,25.93,57
1575133401280,31,40.18,0,26.09,56
1575133402088,31,40.18,0,26.26,55
1575133402895,31,40.19,0,25.98,56
1575133403698,31,40.21,0,26.15,55
1575133404708,31,40.22,0,26.2,56
1575133405502,31,40.21,0,26.37,56
1575133406310,31,40.22,0,25.87,55
1575133407120,31,40.21,0,26.32,56
1575133407931,31,40.21,0,26.09,56
1575133408737,31,40.24,0,26.2,56
1575133409532,31,40.21,0,25.87,56
1575133410338,31,40.22,0,26.43,56
1575133411137,31,40.22,0,26.04,56
1575133411958,31,40.24,0,26.43,56
1575133412751,31,40.23,0,26.04,56
1575133413554,31,40.24,0,26.09,56
1575133414366,31,40.22,0,26.59,56
1575133415175,31,40.23,0,26.32,56
1575133415972,31,40.24,0,26.59,56
1575133416782,31,40.24,0,26.26,56
1575133417605,31,40.25,0,26.2,56
1575133418405,31,40.22,0,26.2,55
1575133419207,31,40.26,0,25.82,56
1575133420013,30.5,40.24,0,26.59,56
1575133421022,30.5,40.25,0,26.65,55
1575133421834,30.5,40.22,0,26.04,56
1575133422634,30.5,40.23,0,26.04,56
1575133423454,30.5,40.25,0,26.04,56
1575133424253,30.5,40.25,0,26.26,55
1575133425105,30.5,40.28,0,26.32,56
1575133425856,30.5,40.28,0,26.54,56
1575133426684,30.5,40.24,0,26.32,56
1575133427658,30.5,40.26,0,26.32,56
1575133428322,30.5,40.26,0,26.26,56
1575133429134,30.5,40.3,0,26.43,56
1575133429938,30.5,40.24,0,26.37,56
1575133430868,30.5,40.26,0,26.43,56
1575133431563,30.5,40.28,0,26.37,55
1575133432399,30.5,40.29,0,26.43,55
1575133433181,30.5,40.28,0,26.04,56
1575133434062,30.5,40.29,0,26.54,56
1575133434786,30.5,40.28,0,26.54,55
1575133435593,30.5,40.29,0,26.7,56
1575133436397,30.5,40.29,0,26.37,56
1575133437254,30.5,40.3,0,26.26,56
1575133438023,30.5,40.31,0,26.76,56
1575133438815,30.5,40.3,0,26.54,56
1575133439625,30.5,40.29,0,26.93,56
1575133440460,30.5,40.3,0,26.43,56
1575133441231,30.5,40.31,0,26.37,55
1575133442047,30.5,40.29,0,26.87,56
1575133443048,30.5,40.3,0,26.48,56
1575133443865,30.5,40.31,0,26.59,56
1575133444673,30.5,40.33,0,26.87,55
1575133445481,30.5,40.31,0,26.43,55
1575133446278,30.5,40.32,0,26.32,56
1575133447085,30.5,40.32,0,26.54,55
1575133447894,30.5,40.31,0,26.59,55
1575133448697,30.5,40.32,0,26.48,56
1575133449508,30.5,40.32,0,26.82,56
1575133450310,30.5,40.32,0,26.54,56
1575133451118,30.5,40.32,0,26.43,56
1575133451928,30.5,40.32,0,26.26,56
1575133452746,30.5,40.34,0,26.59,56
1575133453539,30.5,40.33,0,26.54,56
1575133454335,30.5,40.34,0,26.65,55
1575133455162,30.5,40.34,0,26.48,55
1575133455968,30.5,40.33,0,26.32,56
1575133456770,30.5,40.36,0,26.7,55
1575133457578,30.5,40.34,0,26.65,56
1575133458379,30.5,40.33,0,26.54,56
1575133459193,30.5,40.33,0,26.65,55
1575133460008,30.5,40.33,0,26.65,56
1575133460809,30.5,40.35,0,26.82,56
1575133461814,30.5,40.35,0,26.76,55
1575133462652,30.5,40.36,0,26.65,55
1575133463429,30.5,40.36,0,26.82,56
1575133464240,30.5,40.37,0,26.82,55
1575133465055,30.5,40.36,0,26.43,56
1575133465848,30.5,40.37,0,26.59,55
1575133466664,30.5,40.35,0,26.43,55
1575133467468,30.5,40.35,0,26.59,56
1575133468277,30.5,40.35,0,26.65,55
1575133469239,30.5,40.37,0,26.82,55
1575133469910,30.5,40.38,0,26.7,56
1575133470718,30.5,40.37,0,26.59,56
1575133471533,30.5,40.37,0,26.7,56
1575133473350,30.5,40.38,0,26.82,56
1575133473387,30.5,40.38,0,26.82,56
1575133473424,30.5,40.38,0,26.82,56
1575133473461,30.5,40.38,0,26.82,56
1575133473500,30.5,40.38,0,26.82,56
1575133473954,30.5,40.38,0,26.65,56
1575133474757,30.5,40.38,0,26.82,56
1575133475641,30.5,40.36,0,26.82,56
1575133476371,30.5,40.38,0,26.59,56
1575133477176,30.5,40.36,0,26.98,55
1575133477982,30.5,40.38,0,26.54,56
1575133478865,30.5,40.38,0,26.98,56
1575133479599,30.5,40.4,0,26.65,55
1575133480408,30.5,40.4,0,26.65,56
1575133481212,30.5,40.4,0,27.15,56
1575133482037,30.5,40.4,0,26.93,56
1575133482857,30.5,40.4,0,26.76,55
1575133483833,30.5,40.39,0,27.09,55
1575133484641,30.5,40.4,0,26.59,56
1575133485467,30.5,40.42,0,26.82,55
1575133486268,30.5,40.42,0,27.32,55
1575133487059,30.5,40.43,0,26.93,55
1575133487882,30.5,40.4,0,26.82,56
1575133488701,30.5,40.42,0,26.7,55
1575133489503,30.5,40.43,0,26.87,55
1575133490315,30.5,40.44,0,26.98,56
1575133491124,30,40.43,0,27.15,56
1575133491925,30,40.42,0,26.82,56
1575133492730,30,40.43,0,26.98,55
1575133493531,30,40.43,0,26.65,55
1575133494354,30,40.42,0,26.76,56
1575133495155,30,40.43,0,26.54,56
1575133495985,30,40.45,0,26.98,55
1575133496766,30,40.44,0,27.26,56
1575133497588,30,40.44,0,27.04,56
1575133498395,30,40.43,0,26.87,56
1575133499191,30,40.44,0,26.93,56
1575133500004,30,40.44,0,26.98,56
1575133500806,30,40.44,0,26.87,55
1575133501607,30,40.43,0,27.04,56
1575133502609,30,40.45,0,26.93,56
1575133503419,30,40.45,0,26.98,56
1575133504237,30,40.45,0,27.48,56
1575133505048,30,40.46,0,26.87,56
1575133505871,30,40.45,0,26.98,56
1575133506655,30,40.46,0,27.04,55
1575133507648,30,40.45,0,26.87,56
1575133507697,30,40.45,0,26.87,56
1575133508276,30,40.46,0,26.87,55
1575133509066,30,40.47,0,26.98,55
1575133509883,30,40.46,0,27.37,56
1575133510900,30,40.45,0,27.26,55
1575133511519,30,40.47,0,27.26,56
1575133512317,30,40.46,0,27.15,55
1575133513134,30,40.46,0,27.37,55
1575133514051,30,40.47,0,27.21,55
1575133514793,30,40.49,0,27.21,56
1575133515574,30,40.46,0,27.15,56
1575133516387,30,40.47,0,26.93,56
1575133517245,30,40.47,0,27.37,56
1575133518004,30,40.47,0,26.98,55
1575133518830,30,40.47,0,27.15,55
1575133519625,30,40.48,0,27.04,56
1575133520425,30,40.47,0,27.21,56
1575133521309,30,40.48,0,27.21,56
1575133522129,30,40.48,0,27.26,56
1575133522924,30,40.48,0,27.32,55
1575133523756,30,40.49,0,27.37,55
1575133524540,30,40.49,0,26.82,56
1575133525354,30,40.49,0,27.15,56
1575133526160,30,40.48,0,27.15,56
1575133526976,30,40.49,0,27.43,56
1575133527772,30,40.5,0,27.65,56
1575133528577,30,40.49,0,27.59,55
1575133529379,30,40.51,0,27.21,56
1575133530214,30,40.5,0,27.15,56
1575133531005,30,40.49,0,27.15,56
1575133531813,30,40.51,0,26.87,56
1575133532627,30,40.51,0,27.37,55
1575133533431,30,40.5,0,27.32,56
1575133534430,30,40.52,0,27.37,56
1575133535244,30,40.52,0,27.43,56
1575133536042,30,40.52,0,27.21,55
1575133536842,30,40.5,0,27.21,56
1575133537643,30,40.52,0,27.48,55
1575133538453,30,40.51,0,27.37,55
1575133539258,30,40.53,0,27.48,56
1575133540462,30,40.54,0,27.43,56
1575133540507,30,40.54,0,27.43,56
1575133540554,30,40.54,0,27.43,56
1575133540602,30,40.54,0,27.43,56
1575133540646,30,40.54,0,27.43,56
1575133540930,30,40.53,0,27.43,56
1575133541719,30,40.52,0,27.48,56
1575133542538,30,40.53,0,27.15,55
1575133543329,30,40.52,0,27.54,55
1575133544138,30,40.53,0,27.21,56
1575133544957,30,40.54,0,27.21,56
1575133545771,30,40.53,0,27.21,56
1575133546588,30,40.55,0,27.37,56
1575133547408,30,40.53,0,27.65,56
1575133548229,30,40.53,0,27.76,56
1575133549026,30,40.53,0,28.43,56
1575133549833,30,40.52,0,28.82,55
1575133550647,30,40.53,0,28.86,56
1575133551444,30,40.49,0,28.82,56
1575133552436,30,40.48,0,28.71,55
1575133553136,30,40.47,0,28.65,56
1575133553940,30,40.46,0,28.65,55
1575133554747,30,40.45,0,28.87,55
1575133555625,30,40.44,0,28.76,55
1575133556367,30,40.44,0,28.6,55
1575133557176,30,40.42,0,29.1,56
1575133558005,30,40.4,0,28.26,55
1575133558813,30,40.38,0,28.82,55
1575133559623,30,40.38,0,28.98,55
1575133560417,30,40.38,0,28.6,56
1575133561226,30,40.36,0,28.54,55
1575133562047,30,40.36,0,28.82,55
1575133562845,30,40.37,0,28.87,55
1575133563658,30,40.36,0,28.93,55
1575133564466,30,40.36,0,28.71,55
1575133565271,30,40.33,0,28.82,57
1575133566081,30,40.35,0,28.26,56
1575133566882,30,40.32,0,28.82,56
1575133567695,30,40.33,0,28.37,56
1575133568511,30,40.32,0,28.76,56
1575133569329,30,40.29,0,28.54,56
1575133570155,30,40.3,0,28.48,56
1575133571133,30,40.31,0,28.87,56
1575133571958,30,40.3,0,28.43,55
1575133572759,30,40.31,0,28.65,56
1575133573598,30,40.3,0,28.71,56
1575133574376,30,40.3,0,28.65,56
1575133575195,30,40.3,0,28.65,55
1575133576036,30,40.28,0,28.65,56
1575133576841,30,40.29,0,28.87,56
1575133577663,30,40.3,0,28.43,55
1575133578477,30,40.28,0,28.82,56
1575133579280,30,40.28,0,28.93,55
1575133580083,30,40.29,0,28.48,56
1575133580898,30,40.28,0,28.71,55
1575133582110,30,40.29,0,28.76,55
1575133582175,30,40.29,0,28.76,55
1575133582564,30,40.26,0,28.76,55
1575133583335,30,40.28,0,28.6,56
1575133584158,30,40.28,0,28.48,56
1575133584965,30,40.28,0,28.87,56
1575133585783,30,40.26,0,28.76,56
1575133586592,30,40.26,0,28.82,56
1575133587392,30,40.29,0,28.76,55
1575133588214,30,40.26,0,28.6,55
1575133589025,30,40.26,0,28.6,56
1575133589840,30,40.26,0,28.98,55
1575133591660,30,40.26,0,28.6,55
1575133591733,30,40.26,0,28.6,55
1575133592262,30,40.29,0,28.82,56
1575133593091,30,40.25,0,28.65,55
1575133594033,30,40.25,0,28.87,55
1575133594729,30,40.28,0,28.93,56
1575133595550,30,40.24,0,28.65,56
1575133596386,30,40.26,0,28.54,56
1575133597211,30,40.26,0,28.48,56
1575133598010,30,40.25,0,28.87,55
1575133598819,30,40.26,0,28.71,56
1575133599631,30,40.26,0,28.98,55
1575133600439,30,40.26,0,29.15,56
1575133600515,30,40.26,0,29.15,56
1575133601279,30,40.25,0,28.37,56
1575133602094,30,40.26,0,28.71,55
1575133602900,30,40.24,0,28.98,56
1575133603672,30,40.25,0,28.87,55
1575133604550,30,40.25,0,29.26,56
1575133605370,30,40.25,0,29.04,55
1575133606198,30,40.26,0,28.93,55
1575133607011,30,40.25,0,28.76,55
1575133607816,30,40.26,0,28.76,55
1575133608634,30,40.26,0,28.6,55
1575133609446,30,40.25,0,28.98,56
1575133610241,30,40.23,0,29.1,56
1575133611048,30,40.24,0,29.04,55
1575133611863,30,40.25,0,28.93,56
1575133612678,30,40.25,0,28.87,56
1575133614099,30,40.23,0,28.76,56
1575133614166,30,40.23,0,28.76,56
1575133614226,30,40.23,0,28.76,56
1575133614317,30,40.26,0,29.21,56
1575133615119,30,40.26,0,28.54,55
1575133615928,30,40.26,0,29.21,55
1575133616754,30,40.24,0,28.87,56
1575133617598,30,40.24,0,28.82,56
1575133618395,30,40.25,0,29.1,55
1575133619221,30,40.24,0,28.71,56
1575133620049,30,40.24,0,29.04,55
1575133620890,30,40.24,0,28.76,56
1575133621673,30,40.25,0,29.1,56
1575133622511,30,40.24,0,29.1,56
1575133623323,30,40.23,0,28.87,56
1575133624123,30,40.26,0,29.1,56
1575133624936,30,40.24,0,29.15,55
1575133625740,30,40.22,0,29.04,56
1575133626574,30,40.28,0,28.6,56
1575133627388,30,40.23,0,28.87,55
1575133628189,30,40.23,0,29.1,55
1575133629203,30,40.23,0,28.98,56
1575133629842,30,40.23,0,28.71,56
1575133630638,30,40.23,0,29.15,56
1575133631452,30,40.23,0,28.82,55
1575133632414,30,40.24,0,29.1,56
1575133633119,30,40.22,0,29.04,56
1575133633948,30,40.23,0,28.98,55
1575133634772,30,40.23,0,28.93,55
1575133635621,30,40.24,0,28.93,56
1575133636243,30,40.22,0,29.1,56
1575133637224,30,40.24,0,29.1,56
1575133638032,30,40.26,0,28.98,56
1575133638820,30,40.24,0,29.1,55
1575133639526,30,40.22,0,28.98,56
1575133640342,30,40.23,0,29.21,55
1575133641153,30,40.24,0,28.93,55
1575133641997,30,40.22,0,29.43,56
1575133642992,30,40.23,0,28.76,55
1575133643055,30,40.23,0,28.76,55
1575133643621,30,40.23,0,29.15,56
1575133644439,30,40.22,0,29.21,56
1575133645237,30,40.23,0,29.43,56
1575133646051,30,40.2,0,28.87,56
1575133646869,30,40.24,0,28.71,56
1575133647714,30,40.22,0,29.37,55
1575133648517,30,40.22,0,28.87,55
1575133649313,30,40.22,0,29.15,56
1575133650117,30,40.21,0,29.48,56
