"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575145314988,37,37.58,0,51.05,43
1575145315786,37,37.61,0,51.12,44
1575145316594,37,37.62,0,51.27,43
1575145317388,37,37.62,0,51.27,43
1575145318188,37,37.61,0,51.2,43
1575145318988,37,37.61,0,50.75,43
1575145319797,37,37.61,0,51.12,44
1575145320584,37,37.63,0,51.2,43
1575145321388,37,37.63,0,50.9,43
1575145322390,37,37.61,0,50.97,43
1575145323190,37,37.62,0,51.2,43
1575145323991,37,37.64,0,51.34,43
1575145324788,37,37.63,0,50.83,43
1575145325583,37,37.65,0,51.12,43
1575145326385,37,37.64,0,51.34,43
1575145327185,37,37.64,0,50.9,44
1575145327990,37,37.63,0,51.05,42
1575145328785,37,37.64,0,51.27,44
1575145329586,37,37.63,0,50.68,43
1575145330384,37,37.65,0,51.2,43
1575145331184,37,37.65,0,51.34,43
1575145332202,37,37.64,0,51.05,44
1575145332985,37,37.66,0,51.05,43
1575145333779,37,37.65,0,51.57,43
1575145334582,37,37.66,0,51.12,42
1575145335380,37,37.69,0,51.27,42
1575145336184,37,37.65,0,51.27,43
1575145336980,37,37.66,0,51.71,42
1575145337781,37,37.65,0,51.27,43
1575145338583,37,37.66,0,51.34,43
1575145339377,37,37.69,0,51.57,43
1575145340180,37,37.67,0,51.2,44
1575145340981,37,37.69,0,51.57,42
1575145341982,37,37.67,0,51.49,42
1575145342809,37,37.69,0,51.49,44
1575145343582,37,37.69,0,51.05,43
1575145344348,37,37.68,0,51.34,44
1575145345196,37,37.67,0,51.05,42
1575145345982,37,37.69,0,51.34,44
1575145346780,37,37.69,0,51.57,42
1575145347551,37,37.68,0,50.97,44
1575145348395,37,37.7,0,51.12,42
1575145349194,37,37.69,0,51.86,44
1575145349979,37,37.71,0,51.49,43
1575145350787,37,37.71,0,51.86,42
1575145351781,37,37.72,0,51.2,43
1575145352592,37,37.69,0,51.42,43
1575145353391,37,37.71,0,51.27,43
1575145354178,37,37.71,0,51.2,43
1575145354990,37,37.7,0,51.42,44
1575145355791,37,37.72,0,51.79,43
1575145356592,37,37.72,0,51.94,42
1575145357389,37,37.72,0,51.86,43
1575145358194,37,37.72,0,51.57,43
1575145358990,37,37.71,0,51.64,44
1575145359788,37,37.72,0,51.49,42
1575145360591,37,37.72,0,51.49,43
1575145361393,37,37.74,0,51.2,42
1575145362395,37,37.73,0,51.71,42
1575145363192,37,37.72,0,51.42,44
1575145363987,37,37.72,0,51.42,44
1575145364789,36.5,37.73,0,51.05,44
1575145365596,37,37.71,0,51.57,43
1575145366391,36.5,37.71,0,51.34,43
1575145367187,36.5,37.74,0,51.34,43
1575145367989,36.5,37.74,0,51.57,43
1575145368797,36.5,37.74,0,51.71,43
1575145369601,36.5,37.77,0,51.49,43
1575145370401,36.5,37.76,0,51.94,43
1575145371200,36.5,37.76,0,51.42,42
1575145372222,36.5,37.74,0,51.71,43
1575145373163,36.5,37.74,0,51.57,43
