"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575142622010,40,36.1,0,43.58,42
1575142622792,40,36.11,0,43.88,41
1575142623789,40,36.13,0,44.1,42
1575142624589,40,36.13,0,43.65,42
1575142625527,40,36.1,0,44.39,42
1575142626188,40,36.1,0,43.65,41
1575142626994,40,36.11,0,44.32,43
1575142627792,40,36.13,0,44.02,41
1575142629389,40,36.13,0,44.02,42
1575142630191,40,36.1,0,43.58,41
1575142630989,40,36.13,0,43.95,42
1575142631919,40,36.11,0,43.8,42
1575142632594,40,36.13,0,43.73,42
1575142633391,40,36.13,0,43.95,42
1575142634392,40,36.13,0,44.1,40
1575142635116,40,36.14,0,43.73,42
1575142635991,40,36.1,0,44.25,41
1575142638317,40,36.13,0,43.95,41
1575142639188,40,36.11,0,43.73,41
1575142639992,40,36.11,0,43.8,42
1575142640790,40,36.1,0,43.95,41
1575142641589,40,36.13,0,43.28,40
1575142642388,40,36.13,0,44.17,41
1575142643191,40,36.11,0,44.25,41
1575142643989,40,36.1,0,44.25,42
1575142645787,40,36.13,0,43.43,42
1575142646586,40,36.14,0,44.25,42
1575142647385,40,36.1,0,43.95,40
1575142648189,40,36.11,0,43.8,42
1575142648994,40,36.13,0,43.88,42
1575142649792,40,36.11,0,43.95,41
1575142650585,40,36.11,0,43.65,42
1575142651410,40,36.1,0,44.1,41
1575142652188,40,36.13,0,43.36,42
1575142652988,40,36.11,0,43.95,42
1575142653784,40,36.13,0,44.39,41
1575142654587,40,36.13,0,43.95,42
1575142655584,40,36.13,0,43.73,41
1575142656392,40,36.14,0,43.95,42
1575142657980,40,36.13,0,44.02,40
1575142658790,40,36.13,0,43.58,44
1575142659588,40,36.11,0,44.17,43
1575142660387,40,36.11,0,43.8,41
1575142661186,40,36.13,0,43.88,41
1575142661985,40,36.11,0,43.8,41
1575142662787,40,36.11,0,43.8,42
1575142663585,40,36.11,0,43.51,42
1575142664385,40,36.13,0,44.25,42
1575142665193,40,36.13,0,43.8,42
1575142665994,40,36.11,0,43.36,43
1575142667104,40,36.1,0,44.02,42
1575142667786,40,36.13,0,43.8,42
1575142668585,40,36.11,0,43.73,41
1575142669388,40,36.11,0,43.88,41
1575142670302,40,36.14,0,43.65,42
1575142670988,40,36.13,0,43.65,42
1575142671790,40,36.11,0,44.02,41
1575142672588,40,36.13,0,44.39,42
1575142673508,40,36.14,0,43.73,44
1575142674194,40,36.13,0,43.95,41
1575142674989,40,36.13,0,43.65,42
1575142675786,40,36.11,0,43.88,43
1575142676702,40,36.13,0,44.02,42
1575142677587,40,36.13,0,43.65,42
1575142678390,40,36.13,0,44.17,43
1575142679189,40,36.14,0,43.8,43
1575142679922,40,36.14,0,43.8,44
1575142680815,40,36.13,0,44.17,42
1575142681586,40,36.13,0,43.8,43
1575142682385,40,36.13,0,44.17,42
1575142683190,40,36.1,0,43.51,41
1575142684020,40,36.13,0,43.73,42
