"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575140435337,36,39.18,0,28.37,46
1575140436312,36,39.2,0,27.71,47
1575140437111,36,39.21,0,27.93,47
1575140437952,36,39.21,0,28.04,47
1575140438718,36,39.21,0,28.21,47
1575140439509,36,39.21,0,28.21,46
1575140440317,36,39.2,0,27.98,47
1575140441186,36,39.21,0,28.54,47
1575140441922,36,39.22,0,27.98,47
1575140442716,36,39.22,0,27.98,47
1575140443515,36,39.22,0,27.98,46
1575140444360,36,39.22,0,28.09,46
1575140445317,36,39.25,0,28.37,46
1575140446113,36,39.24,0,28.37,48
1575140446915,36,39.25,0,28.04,46
1575140447715,36,39.24,0,28.21,46
1575140448518,36,39.26,0,28.26,46
1575140449214,36,39.25,0,27.93,46
1575140450115,36,39.25,0,28.32,47
1575140450914,36,39.25,0,28.43,48
1575140451713,36,39.27,0,28.26,47
1575140452515,36,39.27,0,28.21,46
1575140453313,36,39.26,0,28.26,45
1575140455114,36,39.27,0,27.98,47
1575140455914,36,39.29,0,28.09,47
1575140456712,36,39.29,0,28.32,45
1575140457532,36,39.29,0,28.32,46
1575140458310,36,39.27,0,28.71,47
1575140459111,36,39.28,0,28.09,47
1575140459913,36,39.29,0,28.04,46
1575140460706,36,39.29,0,28.26,46
1575140461515,36,39.3,0,28.43,47
1575140462319,36,39.3,0,28.54,47
1575140463112,36,39.3,0,28.04,46
1575140463918,36,39.31,0,28.32,47
1575140464714,36,39.32,0,28.21,46
1575140465712,36,39.3,0,28.6,48
1575140466530,36,39.3,0,28.54,45
1575140467314,36,39.31,0,28.21,48
1575140468117,36,39.32,0,28.6,47
1575140468919,35.5,39.32,0,28.37,47
1575140469717,35.5,39.33,0,28.32,47
1575140470515,35.5,39.32,0,28.37,47
1575140471315,35.5,39.34,0,28.43,45
1575140472134,35.5,39.34,0,28.6,46
1575140473715,35.5,39.33,0,28.54,46
1575140474543,35.5,39.34,0,28.43,47
1575140475516,35.5,39.34,0,28.6,46
1575140476359,35.5,39.34,0,28.43,47
1575140477116,35.5,39.36,0,28.37,46
1575140477914,35.5,39.36,0,28.48,47
1575140478708,35.5,39.37,0,28.54,46
1575140480311,35.5,39.36,0,28.32,46
1575140481107,35.5,39.36,0,28.21,46
1575140481924,35.5,39.36,0,28.71,45
1575140482754,35.5,39.39,0,28.65,46
1575140483597,35.5,39.36,0,28.09,46
1575140484424,35.5,39.39,0,28.76,46
1575140485316,35.5,39.37,0,28.32,44
1575140485952,35.5,39.37,0,28.54,46
1575140486914,35.5,39.39,0,28.43,46
1575140487719,35.5,39.4,0,28.48,47
1575140488510,35.5,39.39,0,28.82,46
1575140489312,35.5,39.37,0,28.32,44
1575140490117,35.5,39.4,0,28.26,46
1575140490917,35.5,39.4,0,28.71,45
1575140491718,35.5,39.41,0,28.71,44
1575140492511,35.5,39.41,0,28.32,45
1575140493311,35.5,39.42,0,28.37,44
1575140494116,35.5,39.42,0,28.71,45
1575140494936,35.5,39.41,0,28.87,44
1575140495919,35.5,39.43,0,28.48,45
1575140496716,35.5,39.43,0,28.76,46
1575140497530,35.5,39.43,0,28.48,44
1575140498398,35.5,39.42,0,28.65,45
1575140499113,35.5,39.43,0,28.26,46
1575140499916,35.5,39.43,0,28.6,45
1575140500717,35.5,39.43,0,28.65,45
1575140501512,35.5,39.45,0,29.1,45
1575140502315,35.5,39.44,0,28.87,44
1575140503115,35.5,39.44,0,28.76,45
1575140503914,35.5,39.44,0,28.6,45
1575140504754,35.5,39.46,0,28.32,45
1575140505517,35.5,39.47,0,28.71,44
1575140506516,35.5,39.45,0,28.43,45
1575140507311,35.5,39.47,0,28.65,45
1575140508114,36,39.47,0,28.43,45
1575140508777,36,39.47,0,28.76,46
1575140509620,36,39.48,0,28.6,44
1575140510536,36,39.48,0,29.15,45
1575140511324,36,39.48,0,28.76,46
1575140512113,36,39.5,0,28.43,45
1575140512925,36,39.47,0,28.87,45
1575140513716,36,39.48,0,28.82,46
1575140514519,36,39.49,0,28.87,44
1575140515316,36,39.5,0,28.65,44
1575140516314,36,39.5,0,28.76,46
1575140517121,36,39.51,0,28.76,45
1575140517929,36,39.52,0,28.76,45
1575140518714,36,39.51,0,28.87,45
1575140519516,36,39.52,0,28.93,45
1575140520331,36,39.51,0,28.87,45
1575140521277,36,39.51,0,29.15,44
1575140521915,36,39.52,0,29.1,44
1575140522716,36,39.55,0,28.54,46
1575140523514,36,39.55,0,29.04,47
1575140525114,36,39.54,0,29.04,46
1575140525914,36,39.55,0,28.82,47
1575140526911,36,39.55,0,29.21,45
1575140527713,36,39.56,0,28.87,45
1575140528519,36,39.54,0,28.93,55
1575140529311,36,39.57,0,29.04,46
1575140530115,36,39.57,0,28.93,46
1575140530909,36,39.56,0,29.48,47
1575140531724,36,39.58,0,29.1,47
1575140532552,36,39.58,0,28.87,45
1575140533304,36,39.57,0,29.04,46
1575140534109,36,39.58,0,29.04,45
1575140534908,36,39.58,0,29.04,46
1575140535707,36,39.59,0,29.15,45
1575140536721,36,39.61,0,28.82,45
1575140537516,36,39.6,0,29.04,46
1575140538326,36,39.61,0,28.87,47
1575140539137,36,39.6,0,28.76,45
1575140539915,36,39.62,0,28.93,45
1575140540720,36,39.6,0,28.82,45
1575140541512,36,39.62,0,28.6,45
1575140542314,36,39.63,0,29.04,45
1575140543058,36,39.62,0,28.76,46
1575140545519,36,39.65,0,29.37,43
1575140546316,36,39.64,0,29.15,44
1575140547312,36,39.62,0,29.1,52
1575140548113,36,39.65,0,29.15,47
1575140548919,36,39.64,0,29.21,45
1575140549714,36,39.66,0,29.04,46
1575140550522,36,39.66,0,28.98,46
1575140551316,36,39.66,0,29.26,45
1575140552115,36,39.68,0,29.26,47
1575140552914,36,39.68,0,29.1,45
1575140553718,36,39.66,0,28.65,46
1575140554512,36,39.66,0,29.37,46
1575140555315,36,39.69,0,29.26,44
1575140556117,36,39.71,0,28.87,45
1575140556922,36,39.7,0,29.1,44
1575140557746,36,39.7,0,28.71,45
1575140558716,36,39.7,0,29.21,45
1575140559531,36,39.69,0,29.54,45
1575140560320,36,39.71,0,29.26,44
1575140561114,36,39.7,0,29.15,46
1575140561915,36,39.72,0,28.98,45
1575140562725,36,39.72,0,29.32,44
